Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-15 00:00:00-04:00,85.73273920897648,89.54917020188027,85.31275006196253,89.33003997802734,8645300,0.0,0.0
2020-06-16 00:00:00-04:00,92.44344385889595,92.52561246540753,89.22047848629444,90.42566680908203,6054400,0.0,0.0
2020-06-17 00:00:00-04:00,90.3891378830241,91.5212827101243,90.28870495033436,90.58087158203125,3405500,0.0,0.0
2020-06-18 00:00:00-04:00,90.10610071156258,90.77260255488453,89.33915897276542,89.88697052001953,4392400,0.0,0.0
2020-06-19 00:00:00-04:00,91.27476603868517,91.28389820466671,87.44920349121094,87.44920349121094,10304000,0.0,0.0
2020-06-22 00:00:00-04:00,88.42614128517793,90.88217163818638,87.66833167922931,90.85478210449219,6918200,0.0,0.0
2020-06-23 00:00:00-04:00,92.35214452171239,93.32907744275947,91.95041275260056,93.05516815185547,6499000,0.0,0.0
2020-06-24 00:00:00-04:00,92.1604128441608,92.9912589709006,89.55829542038875,91.37521362304688,8611600,0.0,0.0
2020-06-25 00:00:00-04:00,90.5991357450124,92.83603586170629,90.20653618136143,92.58039093017578,11531400,0.0,0.0
2020-06-26 00:00:00-04:00,89.93263982431623,90.18828479253708,85.43144244584778,85.52274322509766,24918500,0.0,0.0
2020-06-29 00:00:00-04:00,85.55012507188678,87.65007763487662,85.55012507188678,87.53138732910156,9624200,0.0,0.0
2020-06-30 00:00:00-04:00,87.65008461974804,89.75003735008399,87.32139624515975,89.52178192138672,9065500,0.0,0.0
2020-07-01 00:00:00-04:00,89.9326289616355,90.13349483120506,88.66352947568471,88.92830657958984,5733800,0.0,0.0
2020-07-02 00:00:00-04:00,90.18827719164527,90.991740699257,89.49437878938126,89.86872100830078,5354900,0.0,0.0
2020-07-06 00:00:00-04:00,90.95522363800576,91.3295589102215,90.42566938384427,91.25651550292969,4995000,0.0,0.0
2020-07-07 00:00:00-04:00,90.59001216445714,90.89131099051781,88.4900595150557,88.62701416015625,6352900,0.0,0.0
2020-07-08 00:00:00-04:00,89.01961909991667,90.37089433172001,88.52658652746692,90.2430648803711,5634600,0.0,0.0
2020-07-09 00:00:00-04:00,89.97830439134195,90.30699280835063,87.98791651759113,88.55398559570312,6282300,0.0,0.0
2020-07-10 00:00:00-04:00,88.56310569853264,89.52178127849768,87.39443902652376,89.46699523925781,3967000,0.0,0.0
2020-07-13 00:00:00-04:00,89.70437019331727,90.33435731228113,87.88745920038606,88.07006072998047,4845600,0.0,0.0
2020-07-14 00:00:00-04:00,87.95139447545104,88.79137288649179,87.20271685416624,88.343994140625,4850600,0.0,0.0
2020-07-15 00:00:00-04:00,89.85044881226702,90.42564984736153,88.8461195934971,89.9691390991211,5343700,0.0,0.0
2020-07-16 00:00:00-04:00,89.01962223594283,89.68613119045769,88.59963305923888,88.80049896240234,3594700,0.0,0.0
2020-07-17 00:00:00-04:00,88.51746177201838,88.77311373032111,87.68661554639624,87.9057388305664,7405700,0.0,0.0
2020-07-20 00:00:00-04:00,87.19355075684949,87.96961761649894,86.83747293929503,87.33050537109375,5822300,0.0,0.0
2020-07-21 00:00:00-04:00,88.49004865459767,90.38913518688216,87.74137124784345,89.80480194091797,5855600,0.0,0.0
2020-07-22 00:00:00-04:00,89.62222521201679,90.38002802875168,89.3939697569729,90.30699157714844,4097000,0.0,0.0
2020-07-23 00:00:00-04:00,89.79568505363568,91.46651647832759,89.22048387590043,89.75003814697266,4530500,0.0,0.0
2020-07-24 00:00:00-04:00,89.60394389472896,90.71783141878893,89.2022121409231,89.86872100830078,5638400,0.0,0.0
2020-07-27 00:00:00-04:00,88.52658922498259,89.84134279157743,88.46267798026219,88.75484466552734,4273400,0.0,0.0
2020-07-28 00:00:00-04:00,88.51746155376682,88.99223679506909,87.79618045490999,87.8966064453125,3822600,0.0,0.0
2020-07-29 00:00:00-04:00,88.04266548015916,89.06525209057203,87.92397519021002,88.53569793701172,6872400,0.0,0.0
2020-07-30 00:00:00-04:00,88.07920174278328,88.7731001633798,87.46747889481918,88.39875793457031,4018400,0.0,0.0
2020-07-31 00:00:00-04:00,88.46267178568445,89.15657022677534,87.92399232730529,89.12004852294922,5509900,0.0,0.0
2020-08-03 00:00:00-04:00,89.50350315794809,90.65391228355692,89.31176946464691,89.77741241455078,5472700,0.0,0.0
2020-08-04 00:00:00-04:00,89.28439191255413,89.43047176075565,88.15224696723233,88.8644027709961,7539300,0.0,0.0
2020-08-05 00:00:00-04:00,88.67266557900156,92.44344250381394,88.63614387693093,92.16040802001953,7217500,0.0,0.0
2020-08-06 00:00:00-04:00,91.88651959565473,92.37955223682323,91.32957570280534,91.71304321289062,4060900,0.0,0.0
2020-08-07 00:00:00-04:00,92.21519746020408,93.0460506026885,91.20174275263462,93.00039672851562,5545600,0.0,0.0
2020-08-10 00:00:00-04:00,93.55732942022527,97.53810436426451,93.49341818347337,96.24161529541016,12678000,0.0,0.0
2020-08-11 00:00:00-04:00,97.55636069214636,97.9946141436314,95.7394495817403,95.97683715820312,5400700,0.0,0.0
2020-08-12 00:00:00-04:00,96.52464894278303,96.67986094986678,94.38817468191546,96.0681381225586,4714800,0.0,0.0
2020-08-13 00:00:00-04:00,96.14120040791566,97.68420254657747,96.0498926532959,97.25508117675781,4281700,0.0,0.0
2020-08-14 00:00:00-04:00,96.88985524094818,97.49244587809741,96.2872576379969,97.17288970947266,2985700,0.0,0.0
2020-08-17 00:00:00-04:00,97.23680636848631,97.23680636848631,95.97683899083705,96.4698715209961,3017000,0.0,0.0
2020-08-18 00:00:00-04:00,97.20029628041075,97.69332886948023,96.29640668335169,97.66593933105469,5023000,0.0,0.0
2020-08-19 00:00:00-04:00,98.32329006382174,100.14933311024694,98.01285912371272,98.96240234375,9508100,0.0,0.0
2020-08-20 00:00:00-04:00,98.20460696208544,99.2819727933909,98.01287325047205,98.61547088623047,4304000,0.0,0.0
2020-08-21 00:00:00-04:00,98.60632908154186,100.2223741876477,98.3780736901494,100.20411682128906,5564000,0.0,0.0
2020-08-24 00:00:00-04:00,100.43238670079825,102.25843009535822,100.3410859242308,102.10321807861328,8173100,0.0,0.0
2020-08-25 00:00:00-04:00,102.25844441773066,102.51408941424638,101.4275912132508,101.81106567382812,4380900,0.0,0.0
2020-08-26 00:00:00-04:00,102.18539311260997,102.34060513911375,101.61019191484723,101.82931518554688,4477900,0.0,0.0
2020-08-27 00:00:00-04:00,102.24927882217916,102.97969882984167,100.88887869785422,101.19930267333984,4390800,0.0,0.0
2020-08-28 00:00:00-04:00,101.57907244528187,103.09804239412567,101.17645070839677,102.75032806396484,3731100,0.245,0.0
2020-08-31 00:00:00-04:00,102.6130612936693,102.9607755942635,101.69801704672648,102.3843002319336,3519800,0.0,0.0
2020-09-01 00:00:00-04:00,102.48494941772384,105.13857896853654,102.32939358071076,105.08367156982422,4912400,0.0,0.0
2020-09-02 00:00:00-04:00,105.28499230850608,107.43535194507383,104.77256974723059,106.8771743774414,6775400,0.0,0.0
2020-09-03 00:00:00-04:00,106.87716212920573,106.96866515019946,102.48494730917639,103.26273345947266,7264400,0.0,0.0
2020-09-04 00:00:00-04:00,103.36341291714044,104.08629881921546,100.84704085777479,102.85099029541016,5157600,0.0,0.0
2020-09-08 00:00:00-04:00,101.83527761379554,104.16863631281629,101.1489944115129,103.14379119873047,5300100,0.0,0.0
2020-09-09 00:00:00-04:00,103.41830025717641,106.33729371059478,103.24444659322712,105.13858795166016,5997900,0.0,0.0
2020-09-10 00:00:00-04:00,106.05363305514324,108.18568789513658,104.3150475333408,105.03793334960938,5032800,0.0,0.0
2020-09-11 00:00:00-04:00,106.840566829944,109.11902502027608,106.52944815981249,107.9752197265625,8565200,0.0,0.0
2020-09-14 00:00:00-04:00,108.432750928921,109.74126457381051,108.1307846305848,109.146484375,4990300,0.0,0.0
2020-09-15 00:00:00-04:00,109.53080608134887,110.24454653975113,109.05498609031507,109.13733673095703,5934200,0.0,0.0
2020-09-16 00:00:00-04:00,108.25889489996712,109.52166057195396,108.12164383234625,108.51510620117188,7023700,0.0,0.0
2020-09-17 00:00:00-04:00,107.37128009202878,108.47848968673298,105.96211820668947,106.47454071044922,7376400,0.0,0.0
2020-09-18 00:00:00-04:00,105.6235645032323,107.8928774534772,104.76342062174072,104.91898345947266,12876600,0.0,0.0
2020-09-21 00:00:00-04:00,103.35424726872942,104.36994696461598,102.24704454229793,103.73857116699219,8486400,0.0,0.0
2020-09-22 00:00:00-04:00,103.4915024404828,107.24318243884787,103.26274137983575,106.94122314453125,13007200,0.0,0.0
2020-09-23 00:00:00-04:00,119.15707538976211,119.30348583554526,114.61845628899916,116.31128692626953,37822700,0.0,0.0
2020-09-24 00:00:00-04:00,115.69820631305147,116.70475367105142,112.82496770033669,114.15177917480469,13485800,0.0,0.0
2020-09-25 00:00:00-04:00,113.14524454288852,114.15179201410054,111.8824787684496,113.67597198486328,9182800,0.0,0.0
2020-09-28 00:00:00-04:00,114.52697998554287,115.46947476127112,113.36486948987402,113.75833892822266,7525000,0.0,0.0
2020-09-29 00:00:00-04:00,113.77660374762353,116.30212794454515,113.4288894304232,115.6158447265625,7796400,0.0,0.0
2020-09-30 00:00:00-04:00,115.38708688977634,116.46683946226526,114.52694997968912,114.87466430664062,8699700,0.0,0.0
2020-10-01 00:00:00-04:00,116.8785968605816,116.8785968605816,114.66418462640954,115.88119506835938,5637200,0.0,0.0
2020-10-02 00:00:00-04:00,113.78574304626598,116.02760548899985,113.09030751068991,115.88119506835938,7491100,0.0,0.0
2020-10-05 00:00:00-04:00,116.27467128102175,117.58318482328508,115.70734133905833,117.0433120727539,8270300,0.0,0.0
2020-10-06 00:00:00-04:00,117.89429491715036,119.35837126610036,116.45767575926074,116.8053970336914,5978000,0.0,0.0
2020-10-07 00:00:00-04:00,117.49169645400688,119.33094465087824,117.35444537773422,119.01067352294922,4390500,0.0,0.0
2020-10-08 00:00:00-04:00,119.32177566179595,119.80674804219721,118.50738676239871,118.6904067993164,3595600,0.0,0.0
2020-10-09 00:00:00-04:00,118.94661597628357,120.04466636587895,118.34268337514222,119.85250091552734,4293400,0.0,0.0
2020-10-12 00:00:00-04:00,120.04467757221727,120.18192864780367,118.27863461234466,118.46165466308594,5136500,0.0,0.0
2020-10-13 00:00:00-04:00,117.17142897319862,118.83680238939512,117.08907135345068,118.22372436523438,4245000,0.0,0.0
2020-10-14 00:00:00-04:00,118.52568832780784,118.58974813147658,116.21977973892464,116.81455993652344,3586600,0.0,0.0
2020-10-15 00:00:00-04:00,115.7348094483555,118.1322280962197,115.39624053442061,118.04071807861328,4235800,0.0,0.0
2020-10-16 00:00:00-04:00,118.50737554547322,119.12961289466693,116.71389663817081,117.12566375732422,6010900,0.0,0.0
2020-10-19 00:00:00-04:00,118.1322170167451,118.75444039821248,116.25637353149334,116.60408782958984,5160800,0.0,0.0
2020-10-20 00:00:00-04:00,117.12568175575464,118.8642605093289,116.86947044391147,117.57405853271484,3799200,0.0,0.0
2020-10-21 00:00:00-04:00,117.58321183557715,120.21854431980468,117.53745682057898,118.43419647216797,4916300,0.0,0.0
2020-10-22 00:00:00-04:00,118.5897659544099,119.19368467814719,117.91262803692238,118.97408294677734,2869900,0.0,0.0
2020-10-23 00:00:00-04:00,118.95576254324878,119.50479472458959,117.72044711646616,118.94661712646484,4046300,0.0,0.0
2020-10-26 00:00:00-04:00,118.09563154601959,118.60805419128063,115.91782832242522,117.46424865722656,5422500,0.0,0.0
2020-10-27 00:00:00-04:00,117.8394019363699,118.48908952237699,117.0341654786018,117.11651611328125,2985700,0.0,0.0
2020-10-28 00:00:00-04:00,114.63677300905609,115.66162535484538,110.75698631202624,111.70863342285156,8618300,0.0,0.0
2020-10-29 00:00:00-04:00,111.89162063046547,113.63935866855029,110.85762304087505,112.42234802246094,4947000,0.0,0.0
2020-10-30 00:00:00-04:00,113.15437729907545,113.15437729907545,108.70726160724597,109.8785171508789,7791600,0.0,0.0
2020-11-02 00:00:00-05:00,111.97396598091765,113.55698860406622,110.81185588850668,111.99226379394531,4740400,0.0,0.0
2020-11-03 00:00:00-05:00,113.47463549395414,114.83804942481014,112.72429951401348,114.00535583496094,3490900,0.0,0.0
2020-11-04 00:00:00-05:00,114.68251717274188,117.9766686595391,114.61846434351918,116.5217514038086,5061800,0.0,0.0
2020-11-05 00:00:00-05:00,118.21456872672847,119.33092382716988,117.5465903346503,118.68123626708984,3940000,0.0,0.0
2020-11-06 00:00:00-05:00,118.87341485001173,118.87341485001173,117.44594789812058,117.94921112060547,2954000,0.0,0.0
2020-11-09 00:00:00-05:00,123.58587008182806,124.76628494425243,117.83024808325416,117.99494934082031,7491700,0.0,0.0
2020-11-10 00:00:00-05:00,119.00150529216407,119.06555112799019,115.52433441432852,116.86029815673828,8014700,0.0,0.0
2020-11-11 00:00:00-05:00,117.75705445859145,118.77275420093743,116.37533559608976,116.81455993652344,6058700,0.0,0.0
2020-11-12 00:00:00-05:00,115.86289725639587,116.97924529823055,114.9569984864574,115.88119506835938,4780400,0.0,0.0
2020-11-13 00:00:00-05:00,117.04334261294716,117.67472553719928,116.05509290052699,117.38190460205078,3986100,0.0,0.0
2020-11-16 00:00:00-05:00,118.46164613786159,119.24858482701971,116.54919984124989,119.0564193725586,6116200,0.0,0.0
2020-11-17 00:00:00-05:00,119.39497540556589,121.33487880062587,118.1413691925192,120.97801208496094,7002900,0.0,0.0
2020-11-18 00:00:00-05:00,121.76493914448902,122.59761876013313,120.35576324884543,120.44727325439453,5572800,0.0,0.0
2020-11-19 00:00:00-05:00,120.71263662701314,120.88649726972135,118.89169353031575,120.7034912109375,4642800,0.0,0.0
2020-11-20 00:00:00-05:00,121.97541519461484,122.18587148656759,120.70350410090842,121.6825942993164,4318100,0.0,0.0
2020-11-23 00:00:00-05:00,122.96366251254426,123.43033009807169,121.78324749846236,122.73490142822266,6118400,0.0,0.0
2020-11-24 00:00:00-05:00,123.53099346726707,124.43689244584935,122.80811453787109,123.25647735595703,7204700,0.0,0.0
2020-11-25 00:00:00-05:00,122.84471479493567,124.26303645470824,122.26823233572883,124.02511596679688,4484500,0.0,0.0
2020-11-27 00:00:00-05:00,124.44603128273394,124.56499151592065,122.0120099669468,122.8447036743164,3506800,0.0,0.0
2020-11-30 00:00:00-05:00,122.53359842656106,123.79635019863613,121.41724314637783,123.25647735595703,9652500,0.0,0.0
2020-12-01 00:00:00-05:00,124.84865335886876,124.90355378587854,123.30222617323908,123.93360900878906,3833100,0.0,0.0
2020-12-02 00:00:00-05:00,123.67739722233448,124.73885201525324,123.22902046606656,124.06171417236328,4132700,0.0,0.0
2020-12-03 00:00:00-05:00,123.62249512938622,126.23036310424811,123.53098511098328,125.32447814941406,4930900,0.0,0.0
2020-12-04 00:00:00-05:00,125.68665577650671,125.98005183750503,124.366338525611,125.78751373291016,4344000,0.275,0.0
2020-12-07 00:00:00-05:00,125.6132701427013,127.31867714367706,125.42989590410815,127.21781921386719,4590800,0.0,0.0
2020-12-08 00:00:00-05:00,126.75024871218925,128.76739388923818,126.20927566784194,127.55709838867188,6953600,0.0,0.0
2020-12-09 00:00:00-05:00,128.88656227867054,128.88656227867054,126.77772347148607,127.2544937133789,4341300,0.0,0.0
2020-12-10 00:00:00-05:00,126.78691281122637,127.5754348199391,125.83335814491751,126.14509582519531,4511000,0.0,0.0
2020-12-11 00:00:00-05:00,125.9708627845498,126.65852671575388,124.90727254655344,125.98920440673828,4172400,0.0,0.0
2020-12-14 00:00:00-05:00,127.37369380550328,127.44704630238603,124.87976487372272,124.95311737060547,7599000,0.0,0.0
2020-12-15 00:00:00-05:00,126.00754789745493,127.85049641898954,125.8425152486633,127.80464935302734,7637000,0.0,0.0
2020-12-16 00:00:00-05:00,127.5112323307994,128.81320764462512,126.0350465893213,126.8418960571289,6573400,0.0,0.0
2020-12-17 00:00:00-05:00,128.29059252987395,129.04244520911595,127.21783838238156,128.8223876953125,8727000,0.0,0.0
2020-12-18 00:00:00-05:00,129.36335674368834,129.4092038114516,125.76916768191082,125.87002563476562,17970800,0.0,0.0
2020-12-21 00:00:00-05:00,132.78334630085845,135.65318800190423,130.66532933927064,132.04983520507812,16111300,0.0,0.0
2020-12-22 00:00:00-05:00,131.16042722918468,131.5455173242503,129.3633261283208,130.61029052734375,6339400,0.0,0.0
2020-12-23 00:00:00-05:00,130.7111568601183,131.66472533920918,129.92263499841403,129.97764587402344,3388300,0.0,0.0
2020-12-24 00:00:00-05:00,129.37250528318083,130.3719067777417,129.37250528318083,129.83094787597656,1821900,0.0,0.0
2020-12-28 00:00:00-05:00,130.69282266287956,131.0412435489445,129.31749473227703,130.5919647216797,4081500,0.0,0.0
2020-12-29 00:00:00-05:00,130.95872191630787,131.16960160641915,128.75818892230976,129.80345153808594,3232400,0.0,0.0
2020-12-30 00:00:00-05:00,130.34441722161245,130.75701280728464,128.9690892756655,129.8126220703125,3052100,0.0,0.0
2020-12-31 00:00:00-05:00,129.92259532052915,130.00511160874308,128.70313665155828,129.7117156982422,2949900,0.0,0.0
2021-01-04 00:00:00-05:00,130.97709296253603,131.0871147402567,126.8236029668395,128.45565795898438,6178500,0.0,0.0
2021-01-05 00:00:00-05:00,127.08033048754247,129.8859977596401,127.08033048754247,129.49172973632812,4163100,0.0,0.0
2021-01-06 00:00:00-05:00,129.5100363917012,131.63721680223983,127.93299270542131,130.51861572265625,6072900,0.0,0.0
2021-01-07 00:00:00-05:00,131.29797751504952,133.5351799767522,131.11460324568503,132.90252685546875,5256900,0.0,0.0
2021-01-08 00:00:00-05:00,133.45266142956075,134.61710970598267,132.85667757586083,134.18617248535156,3950500,0.0,0.0
2021-01-11 00:00:00-05:00,133.86524014718583,134.87381947054536,132.76498069751233,134.82797241210938,4252000,0.0,0.0
2021-01-12 00:00:00-05:00,134.32368240806304,134.6445978257389,132.3798902522423,132.99420166015625,3678800,0.0,0.0
2021-01-13 00:00:00-05:00,132.7925237123188,133.067592150216,130.59199019970308,131.1512908935547,3330100,0.0,0.0
2021-01-14 00:00:00-05:00,131.71971173884717,132.85664026500132,129.21660543927612,129.5558624267578,4104000,0.0,0.0
2021-01-15 00:00:00-05:00,128.87741911292784,130.54615737976056,128.25394371030592,129.0241241455078,6412400,0.0,0.0
2021-01-19 00:00:00-05:00,129.27166976638347,129.48254947827587,126.90610389854656,127.69462585449219,6537800,0.0,0.0
2021-01-20 00:00:00-05:00,128.7123528056337,131.30713968018452,128.37309575763607,130.93121337890625,4654400,0.0,0.0
2021-01-21 00:00:00-05:00,130.57364473772543,131.85727861858862,129.40003262077624,129.8401336669922,4011200,0.0,0.0
2021-01-22 00:00:00-05:00,129.3633231813234,130.08767028859802,127.7312687244143,127.76795196533203,4150500,0.0,0.0
2021-01-25 00:00:00-05:00,127.43787055004071,127.6120669744428,123.54110870795049,126.1175537109375,5998700,0.0,0.0
2021-01-26 00:00:00-05:00,126.31012020744298,126.39265052139498,123.51363109505411,123.8712158203125,5312300,0.0,0.0
2021-01-27 00:00:00-05:00,121.23058496530972,121.81739104357477,119.44266128860842,120.13032531738281,7815900,0.0,0.0
2021-01-28 00:00:00-05:00,121.35892413769051,125.03562870782935,120.57040231577493,123.52277374267578,6244600,0.0,0.0
2021-01-29 00:00:00-05:00,122.81678887777801,123.80702672693235,121.16639246252079,122.48670959472656,7166100,0.0,0.0
2021-02-01 00:00:00-05:00,124.11878266747692,124.7422720675469,122.22083700329887,124.43053436279297,4366800,0.0,0.0
2021-02-02 00:00:00-05:00,125.6682880665662,128.23556952259526,125.3840558822147,127.98800659179688,7132800,0.0,0.0
2021-02-03 00:00:00-05:00,128.08884788479733,128.41892708612215,126.53930980053795,127.1077880859375,4678600,0.0,0.0
2021-02-04 00:00:00-05:00,127.95132122992061,129.32664890923064,127.37367912763229,128.94155883789062,4533700,0.0,0.0
2021-02-05 00:00:00-05:00,129.5925633964445,133.47099824232419,129.5467163338802,133.04922485351562,6151500,0.0,0.0
2021-02-08 00:00:00-05:00,133.08589576077742,133.755232103292,130.93122369910924,131.4905242919922,6304300,0.0,0.0
2021-02-09 00:00:00-05:00,131.66474703027933,132.23321149263913,129.92265640248397,130.0051727294922,3436300,0.0,0.0
2021-02-10 00:00:00-05:00,130.61029851208121,130.74783969122862,129.18912360424122,130.61947631835938,4125700,0.0,0.0
2021-02-11 00:00:00-05:00,131.11456838109598,132.3523688536435,130.57360953362075,131.60968017578125,3828700,0.0,0.0
2021-02-12 00:00:00-05:00,131.21546077553876,131.527198431524,129.64758069774973,130.3077392578125,3637000,0.0,0.0
2021-02-16 00:00:00-05:00,131.45381184063305,131.45381184063305,129.30830407202765,129.93179321289062,4873400,0.0,0.0
2021-02-17 00:00:00-05:00,129.55588486025547,132.54492565183986,128.55648332451642,132.02230834960938,6437100,0.0,0.0
2021-02-18 00:00:00-05:00,131.0962702983071,133.30596746538393,129.4733932169318,133.03089904785156,4486800,0.0,0.0
2021-02-19 00:00:00-05:00,133.34263293892295,133.4068216304341,129.73928014231223,130.216064453125,7486000,0.0,0.0
2021-02-22 00:00:00-05:00,129.77592594047678,130.61947264194183,124.93477317058351,125.31069946289062,8985900,0.0,0.0
2021-02-23 00:00:00-05:00,124.72389578624659,125.45740676288055,120.64375934132775,124.81558990478516,10364100,0.0,0.0
2021-02-24 00:00:00-05:00,123.83452929922976,124.65973448302174,122.81678603261145,124.37548828125,6360900,0.0,0.0
2021-02-25 00:00:00-05:00,126.16343865056382,127.61210529399979,123.34859371215245,124.27464294433594,5674300,0.0,0.0
2021-02-26 00:00:00-05:00,124.85805073421491,125.73087396946819,122.5244331858131,123.82905578613281,6650200,0.275,0.0
2021-03-01 00:00:00-05:00,124.61916956061181,127.84397494672557,124.49054520381819,126.46585083007812,5717800,0.0,0.0
2021-03-02 00:00:00-05:00,126.38314234361452,127.02626400339868,124.59158414171551,125.88702392578125,5292700,0.0,0.0
2021-03-03 00:00:00-05:00,125.95133471287082,126.24534120991603,123.2502096020237,123.35127258300781,4888400,0.0,0.0
2021-03-04 00:00:00-05:00,123.11239247400984,124.15058355334088,119.60276381018289,121.31163787841797,7181500,0.0,0.0
2021-03-05 00:00:00-05:00,122.68979414805074,122.81841850899418,118.69324249223432,122.51524353027344,5957100,0.0,0.0
2021-03-08 00:00:00-05:00,122.78166722627545,124.60998354890374,121.61485158223613,123.62691497802734,4983000,0.0,0.0
2021-03-09 00:00:00-05:00,124.49971686214319,126.78740774437156,124.44459414529469,124.90396881103516,5977800,0.0,0.0
2021-03-10 00:00:00-05:00,125.40929495831142,126.97116615765452,125.04180080046721,126.41072845458984,4519600,0.0,0.0
2021-03-11 00:00:00-05:00,127.87152087676125,130.64614768877354,127.3019007966998,129.7182159423828,5696500,0.0,0.0
2021-03-12 00:00:00-05:00,128.62489571712018,129.4609609038417,127.33865236754941,129.038330078125,4143200,0.0,0.0
2021-03-15 00:00:00-04:00,129.2680410982213,133.21866642354792,129.24047973703327,133.16354370117188,5413900,0.0,0.0
2021-03-16 00:00:00-04:00,134.02718196758906,134.2752342396857,132.15292513105192,132.89710998535156,5623000,0.0,0.0
2021-03-17 00:00:00-04:00,131.56494551945985,134.2752541510888,131.56494551945985,133.05332946777344,5134400,0.0,0.0
2021-03-18 00:00:00-04:00,132.6398500219974,134.74379405621983,130.96773335811673,131.537353515625,10188400,0.0,0.0
2021-03-19 00:00:00-04:00,128.6249189144497,131.25254281874788,124.49972896813782,126.31886291503906,24980400,0.0,0.0
2021-03-22 00:00:00-04:00,126.44747766070671,127.53159516573545,124.97747309154643,127.03547668457031,7537300,0.0,0.0
2021-03-23 00:00:00-04:00,127.2376316724284,129.212937619776,125.45525528213038,125.97893524169922,5582600,0.0,0.0
2021-03-24 00:00:00-04:00,125.36337039401523,126.71393332279685,122.08344186626364,122.34069061279297,8157600,0.0,0.0
2021-03-25 00:00:00-04:00,116.72710393277764,118.87697397744033,115.24791696652638,118.18791198730469,18475800,0.0,0.0
2021-03-26 00:00:00-04:00,120.90741774852057,122.36822582244073,119.2261047879889,122.18447875976562,10010500,0.0,0.0
2021-03-29 00:00:00-04:00,122.13856009607012,123.02974822765097,120.04381236920095,122.64387512207031,7153900,0.0,0.0
2021-03-30 00:00:00-04:00,121.59649434151916,122.51524378416303,120.55830298525031,122.14773559570312,6026600,0.0,0.0
2021-03-31 00:00:00-04:00,122.27636794634323,123.2778015396969,121.20143271049504,122.09262084960938,6878900,0.0,0.0
2021-04-01 00:00:00-04:00,123.74633487370693,123.74633487370693,121.46784072994956,121.76183319091797,5720600,0.0,0.0
2021-04-05 00:00:00-04:00,122.28553967201296,124.65590057260285,122.28553967201296,124.14140319824219,5508900,0.0,0.0
2021-04-06 00:00:00-04:00,124.43537548818446,126.52093978906862,123.96680449332167,126.015625,4670100,0.0,0.0
2021-04-07 00:00:00-04:00,125.85945512079269,127.0078915949327,125.28063865174614,125.44600677490234,6646000,0.0,0.0
2021-04-08 00:00:00-04:00,126.12590055105693,126.15346190804917,122.57034530904247,122.81839752197266,8748400,0.0,0.0
2021-04-09 00:00:00-04:00,123.05728133559232,124.49052797551745,122.65302940761313,124.44458770751953,6056800,0.0,0.0
2021-04-12 00:00:00-04:00,123.80146722905907,125.77677260136547,123.31453122529979,125.53790283203125,5638200,0.0,0.0
2021-04-13 00:00:00-04:00,124.58243210711713,124.94074383496176,122.56117208439953,122.6897964477539,8778200,0.0,0.0
2021-04-14 00:00:00-04:00,122.68976897850222,123.27776793918888,121.10953316209518,121.5137710571289,7354100,0.0,0.0
2021-04-15 00:00:00-04:00,122.19366659220105,123.17673515029729,121.8996600637601,122.8092269897461,6284800,0.0,0.0
2021-04-16 00:00:00-04:00,123.76474023416829,123.81986295619303,122.8643557110856,123.39723205566406,6852500,0.0,0.0
2021-04-19 00:00:00-04:00,123.38804703621582,123.46154867038447,121.41272741781688,121.79861450195312,5613600,0.0,0.0
2021-04-20 00:00:00-04:00,118.67486342371055,119.34554658925711,115.48680174697007,116.78224182128906,13268700,0.0,0.0
2021-04-21 00:00:00-04:00,117.22323401087564,119.74061244441408,117.02111502839236,119.34554290771484,7110900,0.0,0.0
2021-04-22 00:00:00-04:00,119.3363621437948,119.7773579420721,117.5815543885841,118.68404388427734,6442900,0.0,0.0
2021-04-23 00:00:00-04:00,118.45433594865327,120.0345858051906,118.0225366917983,119.61196899414062,7489000,0.0,0.0
2021-04-26 00:00:00-04:00,119.88760498146918,120.99928381885691,118.81266994887845,120.90741729736328,8217800,0.0,0.0
2021-04-27 00:00:00-04:00,121.27492119680373,122.00072705681707,120.73286241359094,121.37598419189453,5833100,0.0,0.0
2021-04-28 00:00:00-04:00,121.51381041369241,121.5781296113032,119.75900942796109,120.08975982666016,8195400,0.0,0.0
